"Washington, Georgia, US",943,950,0.74
"Grady, Georgia, US",941,942,0.11
"Elbert, Georgia, US",936,936,0.00
"Peach, Georgia, US",927,929,0.22
"Harris, Georgia, US",926,926,0.00
"Mitchell, Georgia, US",922,923,0.11
"Jeff Davis, Georgia, US",921,922,0.11
"Putnam, Georgia, US",920,923,0.33
"Pickens, Georgia, US",917,920,0.33
"Butts, Georgia, US",916,918,0.22
"Monroe, Georgia, US",913,914,0.11
"Jefferson, Georgia, US",904,905,0.11
"Fannin, Georgia, US",889,890,0.11
"Crisp, Georgia, US",861,863,0.23
"Lee, Georgia, US",850,851,0.12
"McDuffie,Georgia,US",831,833,0.24
"Charlton, Georgia, US",741,741,0.00
"Bacon, Georgia, US",725,726,0.14
"Meriwether, Georgia, US",724,730,0.83
"Morgan, Georgia, US",724,725,0.14
"Cook, Georgia, US",723,725,0.28
"Jones, Georgia, US",710,713,0.42
"Brantley, Georgia, US",701,701,0.00
"Worth, Georgia, US",681,681,0.00
"Greene, Georgia, US",661,663,0.30
"Hart, Georgia, US",658,666,1.22
"Bleckley, Georgia, US",657,660,0.46
"Pike, Georgia, US",653,654,0.15
"Telfair, Georgia, US",627,627,0.00
"Stewart, Georgia, US",616,616,0.00
"Banks, Georgia, US",610,613,0.49
"Early, Georgia, US",610,611,0.16
"Brooks, Georgia, US",608,608,0.00
"Berrien, Georgia, US",605,607,0.33
"Candler, Georgia, US",590,590,0.00
"Lamar, Georgia, US",563,566,0.53
"Atkinson, Georgia, US",547,548,0.18
"Evans, Georgia, US",524,524,0.00
"Clinch, Georgia, US",514,514,0.00
"Johnson, Georgia, US",500,501,0.20
"Oglethorpe, Georgia, US",492,494,0.41
"Jenkins, Georgia, US",486,486,0.00
"Towns, Georgia, US",486,487,0.21
"Screven, Georgia, US",484,483,-0.21
"Rabun, Georgia, US",457,464,1.53
"Dooly, Georgia, US",440,441,0.23
"Seminole, Georgia, US",435,435,0.00
"Hancock, Georgia, US",431,432,0.23
"Dade, Georgia, US",421,421,0.00
"Wheeler, Georgia, US",416,416,0.00
"Pulaski, Georgia, US",412,415,0.73
"Montgomery, Georgia, US",403,403,0.00
"Turner, Georgia, US",401,402,0.25
"Wilkinson, Georgia, US",398,402,1.01
"Irwin, Georgia, US",388,389,0.26
"Terrell, Georgia, US",385,385,0.00
"Jasper, Georgia, US",382,384,0.52
"Miller, Georgia, US",371,371,0.00
"Lanier, Georgia, US",369,370,0.27
"Wilkes, Georgia, US",365,367,0.55
"Treutlen, Georgia, US",364,364,0.00
"Randolph, Georgia, US",357,357,0.00
"McIntosh, Georgia, US",340,341,0.29
"Wilcox, Georgia, US",327,327,0.00
"Heard, Georgia, US",310,312,0.65
"Long, Georgia, US",307,307,0.00
"Taylor, Georgia, US",307,308,0.33
"Macon, Georgia, US",299,299,0.00
"Calhoun, Georgia, US",297,297,0.00
"Lincoln, Georgia, US",269,269,0.00
"Echols, Georgia, US",258,259,0.39
"Twiggs, Georgia, US",237,238,0.42
"Marion, Georgia, US",233,235,0.86
"Crawford, Georgia, US",224,224,0.00
"Talbot, Georgia, US",214,215,0.47
"Warren, Georgia, US",192,194,1.04
"Schley, Georgia, US",151,153,1.32
"Clay, Georgia, US",132,132,0.00
"Baker, Georgia, US",116,117,0.86
"Glascock, Georgia, US",65,66,1.54
"Quitman, Georgia, US",59,60,1.69
"Webster, Georgia, US",56,56,0.00
"Taliaferro, Georgia, US",33,33,0.00
